0	0
1	0.00317563
2	0.00620538
3	0.00894452
4	0.0112508
5	0.0129858
6	0.0140174
7	0.0142217
8	0.0134869
9	0.0117174
10	0.00883978
11	0.0048088
12	-0.000384151
13	-0.00670261
14	-0.0140562
15	-0.0222929
16	-0.031193
17	-0.0404676
18	-0.0497621
19	-0.058667
20	-0.0667364
21	-0.0735135
22	-0.0785621
23	-0.0815012
24	-0.0820385
25	-0.0799978
26	-0.0753382
27	-0.0681603
28	-0.0586996
29	-0.0473077
30	-0.0344244
31	-0.0205443
32	-0.00618257
33	0.00815635
34	0.0220037
35	0.0349443
36	0.0466262
37	0.0567637
38	0.0651352
39	0.0715766
40	0.0759751
41	0.0782614
42	0.0784048
43	0.0764102
44	0.072318
45	0.0662057
46	0.0581916
47	0.048438
48	0.0371528
49	0.0245887
50	0.0110383
51	-0.0031745
