0	0
1	0.00429271
2	0.00843641
3	0.0122825
4	0.0156834
5	0.0184925
6	0.0205653
7	0.0217591
8	0.0219341
9	0.0209533
10	0.0186832
11	0.014994
12	0.00976058
13	0.0028629
14	-0.00581254
15	-0.0163699
16	-0.0288982
17	-0.0434583
18	-0.0600552
19	-0.0785816
20	-0.0987094
21	-0.119704
22	-0.140151
23	-0.157674
24	-0.168914
25	-0.170309
26	-0.160059
27	-0.140025
28	-0.113829
29	-0.0848882
30	-0.0556392
31	-0.0275539
32	-0.0014234
33	0.0223694
34	0.0436641
35	0.0624146
36	0.0786331
37	0.092362
38	0.103662
39	0.112604
40	0.11927
41	0.123742
42	0.126106
43	0.126431
44	0.124756
45	0.12104
46	0.115107
47	0.106556
48	0.0947129
49	0.0787621
50	0.0582719
51	0.0341882
