0	0
1	0.00362895
2	0.00710947
3	0.0102937
4	0.0130349
5	0.0151882
6	0.0166116
7	0.017167
8	0.016722
9	0.0151527
10	0.012347
11	0.00821068
12	0.00267467
13	-0.00429383
14	-0.0126776
15	-0.0223924
16	-0.0332675
17	-0.0450275
18	-0.0572774
19	-0.069498
20	-0.0810565
21	-0.0912383
22	-0.0993004
23	-0.104545
24	-0.106401
25	-0.104502
26	-0.0987376
27	-0.0892787
28	-0.0765526
29	-0.0611902
30	-0.0439488
31	-0.0256297
32	-0.00700521
33	0.011235
34	0.0285153
35	0.0443839
36	0.0585072
37	0.0706533
38	0.0806712
39	0.0884688
40	0.0939933
41	0.0972149
42	0.0981156
43	0.0966841
44	0.0929175
45	0.0868307
46	0.0784722
47	0.0679442
48	0.0554228
49	0.0411708
50	0.0255396
51	0.00895493
