-0.566079 1.9292
-0.38247 1.96423
-0.196388 1.98156
-0.0095304 1.98063
0.176385 1.96167
0.359697 1.9256
0.538863 1.87401
0.712516 1.80898
0.879501 1.73291
1.03889 1.64828
1.19 1.55754
1.33236 1.46292
1.4657 1.36635
1.5899 1.26945
1.70501 1.17345
1.81115 1.07924
1.90852 0.987409
1.99736 0.898284
2.07793 0.811962
2.15049 0.728366
2.2153 0.647283
2.27257 0.568402
2.3225 0.491343
2.36523 0.415681
2.40088 0.340963
2.42952 0.266726
2.45116 0.192507
2.46579 0.117852
2.47335 0.0423218
2.47373 -0.0345014
2.46679 -0.113011
2.45236 -0.193568
2.43023 -0.276499
2.40016 -0.362086
2.36189 -0.450559
2.31513 -0.54208
2.25961 -0.636733
2.19501 -0.734497
2.12107 -0.835225
2.03749 -0.938611
1.94407 -1.04416
1.84063 -1.15116
1.72707 -1.25862
1.60341 -1.36527
1.4698 -1.46956
1.32654 -1.56962
1.17413 -1.66334
1.01328 -1.74842
0.844905 -1.82251
0.670158 -1.88334
0.490384 -1.92891
0.307097 -1.95765
0.121934 -1.96861
-0.0634094 -1.96152
-0.247251 -1.93687
-0.427985 -1.89583
-0.604147 -1.84018
-0.774459 -1.77208
-0.937861 -1.69396
-1.09353 -1.60827
-1.24085 -1.51735
-1.37944 -1.42331
-1.50909 -1.32795
-1.62976 -1.23273
-1.7415 -1.13876
-1.84447 -1.0468
-1.93889 -0.957342
-2.02501 -0.870633
-2.10309 -0.786706
-2.17339 -0.705438
-2.23614 -0.626584
-2.29156 -0.549812
-2.33983 -0.47473
-2.38109 -0.400907
-2.41543 -0.327891
-2.4429 -0.255222
-2.46353 -0.182443
-2.47727 -0.109107
-2.48406 -0.0347819
-2.48379 0.0409408
-2.47629 0.118446
-2.46139 0.198089
-2.43888 0.280187
-2.40849 0.365018
-2.36998 0.452806
-2.32304 0.543711
-2.26739 0.637812
-2.20272 0.735089
-2.12873 0.835395
-2.04516 0.938427
-1.95177 1.0437
-1.84838 1.15048
-1.7349 1.25782
-1.61131 1.36444
-1.47778 1.46879
-1.33458 1.56901
-1.18222 1.66298
-1.02139 1.74842
-0.852993 1.82296
-0.678181 1.88431
-0.498289 1.93044
-0.31483 1.95977
-0.12944 1.97132
0.0561854 1.96478
0.240358 1.94062
0.421465 1.89999
0.598035 1.84465
0.76878 1.77677
0.93263 1.69876
1.08875 1.61309
1.23652 1.52211
1.37556 1.42796
1.50565 1.33243
1.62672 1.237
1.73885 1.1428
1.8422 1.0506
1.93697 0.960915
2.02341 0.873977
2.1018 0.789833
2.17238 0.708364
2.2354 0.629327
2.29107 0.552393
2.33957 0.477169
2.38105 0.403225
2.41561 0.330107
2.44329 0.257356
2.46411 0.184513
2.47805 0.11113
2.48503 0.0367759
2.48494 -0.0389614
2.47763 -0.116467
2.46292 -0.196098
2.44059 -0.278173
2.4104 -0.362971
2.37208 -0.450718
2.32534 -0.541577
2.26989 -0.63563
2.20543 -0.732859
2.13166 -0.833122
2.0483 -0.936121
1.95513 -1.04137
1.85196 -1.14816
1.73869 -1.25553
1.61532 -1.36222
1.48199 -1.46668
1.33898 -1.56706
1.1868 -1.66125
1.02611 -1.74696
0.857843 -1.82182
0.683119 -1.88355
0.503279 -1.9301
0.319832 -1.95987
0.134412 -1.97186
-0.0512839 -1.96575
-0.235566 -1.94198
-0.416819 -1.90171
-0.593565 -1.84665
-0.764509 -1.77899
-0.928576 -1.70113
-1.08492 -1.61555
-1.23293 -1.52459
-1.3722 -1.4304
-1.50251 -1.3348
-1.62381 -1.23927
-1.73615 -1.14493
-1.83968 -1.05259
-1.93463 -0.962736
-2.02124 -0.875633
-2.09977 -0.791321
-2.17049 -0.709687
-2.23362 -0.63049
-2.2894 -0.553402
-2.33799 -0.47803
-2.37954 -0.403945
-2.41416 -0.330694
-2.44189 -0.257817
-2.46275 -0.184855
-2.47672 -0.111359
-2.48371 -0.0368981
-2.48363 0.0389404
-2.47632 0.116542
-2.4616 0.196264
-2.43925 0.278426
-2.40903 0.363307
-2.37067 0.451132
-2.32389 0.542064
-2.2684 0.636185
-2.20388 0.733475
-2.13004 0.833792
-2.04662 0.936835
-1.95338 1.04212
-1.85014 1.14893
-1.7368 1.2563
-1.61336 1.36297
-1.47995 1.46739
-1.33689 1.56771
-1.18464 1.66181
-1.02391 1.74741
-0.855605 1.82213
-0.680861 1.88369
-0.501016 1.93006
-0.317581 1.95964
-0.132192 1.97144
0.0534566 1.96515
0.237675 1.94122
0.418848 1.90079
0.595502 1.84562
0.766344 1.77787
0.930304 1.69996
1.08654 1.61434
1.23443 1.52339
1.37359 1.42922
1.50379 1.33366
1.62498 1.23818
1.73722 1.1439
1.84066 1.05162
1.93553 0.961844
2.02205 0.874812
2.10051 0.790573
2.17116 0.709008
2.23423 0.629877
2.28995 0.55285
2.3385 0.477537
2.38001 0.403506
2.41458 0.330306
2.44228 0.257474
2.46311 0.184554
2.47705 0.111098
2.48402 0.0366718
2.48392 -0.0391345
2.47659 -0.116707
2.46185 -0.196402
2.43949 -0.27854
2.40926 -0.363399
2.3709 -0.451205
2.32412 -0.542119
2.26861 -0.636223
2.20409 -0.7335
2.13026 -0.833804
2.04684 -0.936837
1.9536 -1.04211
1.85035 -1.14892
1.73701 -1.25628
1.61357 -1.36295
1.48017 -1.46738
1.33711 -1.5677
1.18486 -1.66181
1.02413 -1.74741
0.855825 -1.82214
0.681079 -1.88372
0.50123 -1.9301
0.317791 -1.9597
0.132395 -1.97151
-0.0532615 -1.96524
-0.237489 -1.94132
-0.418673 -1.90091
-0.595337 -1.84575
-0.766192 -1.778
-0.930164 -1.70009
-1.08641 -1.61448
-1.23432 -1.52352
-1.37349 -1.42935
-1.5037 -1.33378
-1.6249 -1.23829
-1.73715 -1.14401
-1.8406 -1.05173
-1.93548 -0.961942
-2.02201 -0.874904
-2.10048 -0.790659
-2.17113 -0.709088
-2.23422 -0.629953
-2.28994 -0.552922
-2.33849 -0.477605
-2.38001 -0.403571
-2.41459 -0.330368
-2.44229 -0.257535
-2.46313 -0.184613
-2.47708 -0.111155
-2.48405 -0.036729
-2.48396 0.0390775
-2.47663 0.11665
-2.4619 0.196345
-2.43955 0.278482
-2.40932 0.363339
-2.37096 0.451143
-2.32419 0.542056
-2.26869 0.636159
-2.20417 0.733434
-2.13034 0.833737
-2.04693 0.936769
-1.9537 1.04204
-1.85046 1.14885
-1.73713 1.25621
-1.61369 1.36289
-1.4803 1.46731
-1.33724 1.56764
-1.185 1.66175
-1.02427 1.74737
-0.855971 1.82211
-0.681227 1.8837
-0.50138 1.93009
-0.317941 1.95971
-0.132544 1.97153
0.0531146 1.96527
0.237345 1.94136
0.418534 1.90096
0.595204 1.84581
0.766064 1.77807
0.930042 1.70016
1.0863 1.61455
1.23421 1.52359
1.37339 1.42942
1.50361 1.33385
1.62481 1.23836
1.73707 1.14408
1.84053 1.05179
1.93541 0.961997
2.02195 0.874954
2.10042 0.790704
2.17108 0.709128
2.23416 0.629988
2.28989 0.552953
2.33845 0.477631
2.37996 0.403593
2.41455 0.330386
2.44225 0.257549
2.46309 0.184624
2.47704 0.111163
2.48401 0.0367331
2.48392 -0.0390764
2.47659 -0.116652
2.46186 -0.196349
2.43951 -0.278489
2.40928 -0.363349
2.37092 -0.451155
2.32414 -0.54207
2.26865 -0.636175
2.20413 -0.733451
2.1303 -0.833756
2.04688 -0.936789
1.95365 -1.04206
1.85041 -1.14887
1.73707 -1.25624
1.61364 -1.36291
1.48024 -1.46733
1.33718 -1.56766
1.18494 -1.66177
1.02421 -1.74738
0.855906 -1.82212
0.681161 -1.8837
0.501314 -1.93009
0.317876 -1.9597
0.132479 -1.97152
-0.0531776 -1.96525
-0.237406 -1.94134
-0.418592 -1.90093
-0.59526 -1.84578
-0.766117 -1.77804
-0.930092 -1.70013
-1.08634 -1.61452
-1.23425 -1.52356
-1.37343 -1.42939
-1.50364 -1.33382
-1.62485 -1.23833
-1.7371 -1.14405
-1.84056 -1.05176
-1.93543 -0.961971
-2.02197 -0.874931
-2.10044 -0.790682
-2.1711 -0.709109
-2.23418 -0.62997
-2.28991 -0.552937
-2.33846 -0.477617
-2.37998 -0.40358
-2.41456 -0.330374
-2.44226 -0.257539
-2.4631 -0.184615
-2.47705 -0.111155
-2.48402 -0.0367265
-2.48392 0.0390821
-2.4766 0.116657
-2.46187 0.196353
-2.43951 0.278492
-2.40929 0.363352
-2.37093 0.451157
-2.32415 0.542072
-2.26865 0.636176
-2.20413 0.733452
-2.1303 0.833756
-2.04689 0.936789
-1.95365 1.04206
-1.85042 1.14887
-1.73708 1.25624
-1.61364 1.36291
-1.48025 1.46733
-1.33718 1.56766
-1.18494 1.66177
-1.02422 1.74738
-0.855912 1.82212
-0.681167 1.8837
-0.50132 1.93009
-0.317881 1.9597
-0.132485 1.97152
0.0531724 1.96525
0.237401 1.94134
0.418588 1.90094
0.595255 1.84578
0.766113 1.77804
0.930089 1.70013
1.08634 1.61452
1.23425 1.52356
1.37342 1.42939
1.50364 1.33382
1.62485 1.23833
1.7371 1.14405
1.84056 1.05176
1.93543 0.961974
2.02197 0.874933
2.10044 0.790684
2.1711 0.709111
2.23418 0.629972
2.28991 0.552939
2.33846 0.477619
2.37998 0.403582
2.41456 0.330376
2.44226 0.257541
2.4631 0.184617
2.47705 0.111157
2.48402 0.0367281
2.48393 -0.0390805
2.4766 -0.116655
2.46187 -0.196352
2.43951 -0.27849
2.40929 -0.36335
2.37093 -0.451156
2.32415 -0.54207
2.26865 -0.636174
2.20414 -0.73345
2.13031 -0.833754
2.04689 -0.936787
1.95366 -1.04206
1.85042 -1.14887
1.73708 -1.25623
1.61365 -1.36291
1.48025 -1.46733
1.33719 -1.56765
1.18495 -1.66177
1.02422 -1.74738
0.855916 -1.82212
0.681172 -1.8837
0.501325 -1.93009
0.317886 -1.9597
0.132489 -1.97152
-0.053168 -1.96525
-0.237397 -1.94134
-0.418584 -1.90094
-0.595251 -1.84578
-0.76611 -1.77804
-0.930085 -1.70013
-1.08634 -1.61452
-1.23425 -1.52356
-1.37342 -1.42939
-1.50364 -1.33382
-1.62484 -1.23834
-1.7371 -1.14405
-1.84055 -1.05176
-1.93543 -0.961976
-2.02197 -0.874935
-2.10044 -0.790686
-2.17109 -0.709112
-2.23418 -0.629973
-2.28991 -0.552939
-2.33846 -0.47762
-2.37998 -0.403583
-2.41456 -0.330377
-2.44226 -0.257541
-2.4631 -0.184617
-2.47705 -0.111157
-2.48402 -0.0367282
-2.48392 0.0390805
-2.4766 0.116655
-2.46187 0.196352
-2.43951 0.278491
-2.40929 0.36335
-2.37093 0.451156
-2.32415 0.54207
-2.26865 0.636175
-2.20413 0.733451
-2.1303 0.833755
-2.04689 0.936788
-1.95365 1.04206
-1.85042 1.14887
-1.73708 1.25623
-1.61364 1.36291
-1.48025 1.46733
-1.33719 1.56766
-1.18495 1.66177
-1.02422 1.74738
-0.855914 1.82212
-0.68117 1.8837
-0.501323 1.93009
-0.317884 1.9597
-0.132487 1.97152
0.0531698 1.96525
0.237399 1.94134
0.418585 1.90094
0.595253 1.84578
0.766111 1.77804
0.930086 1.70013
1.08634 1.61452
1.23425 1.52356
1.37342 1.42939
1.50364 1.33382
1.62484 1.23833
1.7371 1.14405
1.84055 1.05176
1.93543 0.961975
2.02197 0.874934
2.10044 0.790685
2.17109 0.709111
2.23418 0.629973
2.28991 0.552939
2.33846 0.477619
2.37998 0.403582
2.41456 0.330376
2.44226 0.257541
2.4631 0.184617
2.47705 0.111157
2.48402 0.036728
2.48393 -0.0390806
2.4766 -0.116655
2.46187 -0.196352
2.43951 -0.278491
2.40929 -0.36335
2.37093 -0.451156
2.32415 -0.54207
2.26865 -0.636175
2.20414 -0.733451
2.13031 -0.833755
2.04689 -0.936788
1.95365 -1.04206
1.85042 -1.14887
1.73708 -1.25623
1.61364 -1.36291
1.48025 -1.46733
1.33719 -1.56766
1.18495 -1.66177
1.02422 -1.74738
0.855914 -1.82212
0.68117 -1.8837
0.501323 -1.93009
0.317884 -1.9597
0.132488 -1.97152
-0.0531697 -1.96525
-0.237399 -1.94134
-0.418585 -1.90094
-0.595253 -1.84578
-0.766111 -1.77804
-0.930086 -1.70013
-1.08634 -1.61452
-1.23425 -1.52356
-1.37342 -1.42939
-1.50364 -1.33382
-1.62484 -1.23833
-1.7371 -1.14405
-1.84055 -1.05176
-1.93543 -0.961975
-2.02197 -0.874934
-2.10044 -0.790685
-2.17109 -0.709111
-2.23418 -0.629973
-2.28991 -0.552939
-2.33846 -0.477619
-2.37998 -0.403582
-2.41456 -0.330376
-2.44226 -0.257541
-2.4631 -0.184617
-2.47705 -0.111157
-2.48402 -0.0367281
-2.48393 0.0390806
-2.4766 0.116655
-2.46187 0.196352
-2.43951 0.278491
-2.40929 0.36335
-2.37093 0.451156
-2.32415 0.54207
-2.26865 0.636175
-2.20414 0.733451
-2.13031 0.833755
-2.04689 0.936788
-1.95365 1.04206
-1.85042 1.14887
-1.73708 1.25623
-1.61364 1.36291
-1.48025 1.46733
-1.33719 1.56766
-1.18495 1.66177
-1.02422 1.74738
-0.855915 1.82212
-0.68117 1.8837
-0.501323 1.93009
-0.317884 1.9597
-0.132488 1.97152
0.0531696 1.96525
0.237398 1.94134
0.418585 1.90094
0.595253 1.84578
0.766111 1.77804
0.930086 1.70013
1.08634 1.61452
1.23425 1.52356
1.37342 1.42939
1.50364 1.33382
1.62484 1.23833
1.7371 1.14405
1.84055 1.05176
1.93543 0.961975
2.02197 0.874934
2.10044 0.790685
2.17109 0.709112
2.23418 0.629973
2.28991 0.552939
2.33846 0.477619
2.37998 0.403583
2.41456 0.330376
2.44226 0.257541
2.4631 0.184617
2.47705 0.111157
2.48402 0.0367281
2.48393 -0.0390806
2.4766 -0.116655
2.46187 -0.196352
2.43951 -0.278491
2.40929 -0.36335
2.37093 -0.451156
2.32415 -0.54207
2.26865 -0.636175
2.20414 -0.733451
2.13031 -0.833755
2.04689 -0.936788
1.95365 -1.04206
1.85042 -1.14887
1.73708 -1.25623
1.61364 -1.36291
1.48025 -1.46733
1.33719 -1.56766
1.18495 -1.66177
1.02422 -1.74738
0.855914 -1.82212
0.68117 -1.8837
0.501323 -1.93009
0.317884 -1.9597
0.132488 -1.97152
-0.0531696 -1.96525
-0.237399 -1.94134
-0.418585 -1.90094
-0.595253 -1.84578
-0.766111 -1.77804
-0.930086 -1.70013
-1.08634 -1.61452
-1.23425 -1.52356
-1.37342 -1.42939
-1.50364 -1.33382
-1.62484 -1.23833
-1.7371 -1.14405
-1.84055 -1.05176
-1.93543 -0.961975
-2.02197 -0.874934
-2.10044 -0.790685
-2.17109 -0.709112
-2.23418 -0.629973
-2.28991 -0.552939
-2.33846 -0.477619
-2.37998 -0.403583
-2.41456 -0.330376
-2.44226 -0.257541
-2.4631 -0.184617
-2.47705 -0.111157
-2.48402 -0.0367281
-2.48393 0.0390806
-2.4766 0.116655
-2.46187 0.196352
-2.43951 0.278491
-2.40929 0.36335
-2.37093 0.451156
-2.32415 0.54207
-2.26865 0.636175
-2.20414 0.733451
-2.13031 0.833755
-2.04689 0.936788
-1.95365 1.04206
-1.85042 1.14887
-1.73708 1.25623
-1.61364 1.36291
-1.48025 1.46733
-1.33719 1.56766
-1.18495 1.66177
-1.02422 1.74738
-0.855914 1.82212
-0.68117 1.8837
-0.501323 1.93009
-0.317884 1.9597
-0.132488 1.97152
0.0531696 1.96525
0.237398 1.94134
0.418585 1.90094
0.595253 1.84578
0.766111 1.77804
0.930086 1.70013
1.08634 1.61452
1.23425 1.52356
1.37342 1.42939
1.50364 1.33382
1.62484 1.23833
1.7371 1.14405
1.84055 1.05176
1.93543 0.961975
2.02197 0.874934
2.10044 0.790685
2.17109 0.709112
2.23418 0.629973
2.28991 0.552939
2.33846 0.477619
2.37998 0.403583
2.41456 0.330376
2.44226 0.257541
2.4631 0.184617
2.47705 0.111157
2.48402 0.0367281
2.48393 -0.0390806
2.4766 -0.116655
2.46187 -0.196352
2.43951 -0.278491
2.40929 -0.36335
2.37093 -0.451156
2.32415 -0.54207
2.26865 -0.636175
2.20414 -0.733451
2.13031 -0.833755
2.04689 -0.936788
1.95365 -1.04206
1.85042 -1.14887
1.73708 -1.25623
1.61364 -1.36291
1.48025 -1.46733
1.33719 -1.56766
1.18495 -1.66177
1.02422 -1.74738
0.855914 -1.82212
0.68117 -1.8837
0.501323 -1.93009
0.317884 -1.9597
0.132488 -1.97152
-0.0531696 -1.96525
-0.237398 -1.94134
-0.418585 -1.90094
-0.595253 -1.84578
-0.766111 -1.77804
-0.930086 -1.70013
-1.08634 -1.61452
-1.23425 -1.52356
-1.37342 -1.42939
-1.50364 -1.33382
-1.62484 -1.23833
-1.7371 -1.14405
-1.84055 -1.05176
-1.93543 -0.961975
-2.02197 -0.874934
-2.10044 -0.790685
-2.17109 -0.709112
-2.23418 -0.629973
-2.28991 -0.552939
-2.33846 -0.477619
-2.37998 -0.403583
-2.41456 -0.330376
-2.44226 -0.257541
-2.4631 -0.184617
-2.47705 -0.111157
-2.48402 -0.0367281
-2.48393 0.0390806
-2.4766 0.116655
-2.46187 0.196352
-2.43951 0.278491
-2.40929 0.36335
-2.37093 0.451156
-2.32415 0.54207
-2.26865 0.636175
-2.20414 0.733451
-2.13031 0.833755
-2.04689 0.936788
-1.95365 1.04206
-1.85042 1.14887
-1.73708 1.25623
-1.61364 1.36291
-1.48025 1.46733
-1.33719 1.56766
-1.18495 1.66177
-1.02422 1.74738
-0.855914 1.82212
-0.68117 1.8837
