0	0
1	0.0040744
2	0.00799991
3	0.0116281
4	0.0148113
5	0.0174034
6	0.0192598
7	0.0202383
8	0.0201999
9	0.0190091
10	0.0165366
11	0.0126617
12	0.0072786
13	0.000306387
14	-0.00829497
15	-0.0185013
16	-0.0301943
17	-0.0431273
18	-0.0568961
19	-0.0709197
20	-0.0844355
21	-0.0965922
22	-0.106352
23	-0.11298
24	-0.115447
25	-0.113635
26	-0.106961
27	-0.0960674
28	-0.0811335
29	-0.0632476
30	-0.0432037
31	-0.0220971
32	-0.000835605
33	0.019763
34	0.0390639
35	0.0566103
36	0.0721031
37	0.0853699
38	0.0963275
39	0.104947
40	0.111226
41	0.115161
42	0.116739
43	0.115925
44	0.112672
45	0.10693
46	0.0987005
47	0.0879906
48	0.0750105
49	0.0599246
50	0.0432086
51	0.0252605
