3.43	-185.929
3.44	-182.632
3.45	-182.543
3.46	-186.104
3.47	-187.381
3.48	-185.44
3.49	-182.434
3.5	-179.807
3.51	-177.294
3.52	-174.435
3.53	-171.562
3.54	-169.505
3.55	-169.056
3.56	-170.46
3.57	-173.025
3.58	-175.467
3.59	-176.849
3.6	-177.373
3.61	-177.78
3.62	-178.124
3.63	-177.862
3.64	-176.207
3.65	-173.389
3.66	-171.496
3.67	-172.007
3.68	-173.815
3.69	-174.872
3.7	-173.781
3.71	-171.058
3.72	-168.904
3.73	-168.592
3.74	-169.825
3.75	-170.946
3.76	-171.665
3.77	-174.244
3.78	-178.369
3.79	-181.946
3.8	-184.81
3.81	-187.408
3.82	-189.391
3.83	-189.913
3.84	-187.909
3.85	-182.954
3.86	-177.115
3.87	-173.873
3.88	-173.26
3.89	-173.432
3.9	-173.941
3.91	-174.205
3.92	-173.676
3.93	-174.279
3.94	-177.611
3.95	-182.316
3.96	-186.459
3.97	-188.64
3.98	-188.017
3.99	-184.681
4	-179.632
4.01	-173.936
4.02	-172.378
4.03	-178.091
4.04	-183.056
4.05	-184.836
4.06	-184.037
4.07	-180.636
4.08	-174.704
4.09	-169.081
4.1	-167.761
4.11	-168.979
4.12	-169.707
4.13	-169.538
4.14	-169.59
4.15	-170.594
4.16	-172.839
4.17	-176.082
4.18	-179.258
4.19	-181.173
4.2	-181.762
4.21	-182.19
4.22	-182.432
4.23	-180.91
4.24	-177.141
4.25	-172.527
4.26	-168.896
4.27	-166.794
4.28	-165.699
4.29	-165.147
4.3	-164.9
4.31	-165.731
4.32	-168.793
4.33	-173.004
4.34	-177.186
4.35	-180.622
4.36	-181.587
4.37	-178.892
4.38	-173.753
4.39	-169.878
4.4	-170.521
4.41	-174.537
4.42	-179.195
4.43	-182.975
4.44	-184.477
4.45	-183.443
4.46	-181.872
4.47	-181.539
4.48	-181.821
4.49	-182.46
4.5	-183.96
4.51	-185.389
4.52	-185.104
4.53	-182.892
4.54	-180.589
4.55	-179.753
4.56	-180.582
4.57	-182.658
4.58	-184.738
4.59	-186.156
4.6	-186.218
4.61	-184.07
4.62	-181.565
4.63	-182.134
4.64	-184.275
4.65	-185.519
4.66	-185.312
4.67	-183.191
4.68	-178.938
4.69	-174.771
4.7	-174.12
4.71	-176.161
4.72	-178.87
4.73	-180.997
4.74	-181.211
4.75	-179.569
4.76	-178.722
4.77	-181.334
4.78	-185.38
4.79	-187.52
4.8	-187.52
4.81	-186.859
4.82	-186.438
4.83	-185.699
4.84	-183.286
4.85	-180.014
4.86	-179.638
4.87	-181.179
4.88	-181.388
4.89	-179.484
4.9	-176.136
4.91	-173.119
4.92	-172.413
4.93	-174.468
4.94	-177.114
4.95	-177.627
4.96	-175.847
4.97	-174.643
4.98	-176.705
4.99	-180.084
5	-181.661
5.01	-181.027
5.02	-179.571
5.03	-178.247
5.04	-177.105
5.05	-176.546
5.06	-177.36
5.07	-178.979
5.08	-179.658
5.09	-178.598
5.1	-176.106
5.11	-172.532
5.12	-168.822
5.13	-167.671
5.14	-170.089
5.15	-173.202
5.16	-174.585
5.17	-174.19
5.18	-173.294
5.19	-173.34
5.2	-174.038
5.21	-173.731
5.22	-172.234
5.23	-171.015
5.24	-171.477
5.25	-173.594
5.26	-176.092
5.27	-178.183
5.28	-180.084
5.29	-182.253
5.3	-184.536
5.31	-185.957
5.32	-185.51
5.33	-183.231
5.34	-180.601
5.35	-179.152
5.36	-178.652
5.37	-177.787
5.38	-175.958
5.39	-174.311
5.4	-174.156
5.41	-175.297
5.42	-176.81
5.43	-178.635
5.44	-179.811
5.45	-179.19
5.46	-177.607
5.47	-175.972
5.48	-173.969
5.49	-171.642
5.5	-170.976
5.51	-173.172
5.52	-176.664
5.53	-180.02
5.54	-182.727
5.55	-184.813
5.56	-186.147
5.57	-186.211
5.58	-184.803
5.59	-182.26
5.6	-179.217
5.61	-176.366
5.62	-173.877
5.63	-171.569
5.64	-170.283
5.65	-172.244
5.66	-178.133
5.67	-184.975
5.68	-189.732
5.69	-191.75
5.7	-191.62
5.71	-189.896
5.72	-186.776
5.73	-182.376
5.74	-177.538
5.75	-174.634
5.76	-175.439
5.77	-178.078
5.78	-179.428
5.79	-177.834
5.8	-173.893
5.81	-170.362
5.82	-168.886
5.83	-168.982
5.84	-170.863
5.85	-174.203
5.86	-177.594
5.87	-180.265
5.88	-181.929
5.89	-182.321
5.9	-181.554
5.91	-180.453
5.92	-180.059
5.93	-180.896
5.94	-182.635
5.95	-184.336
5.96	-185.29
5.97	-185.297
5.98	-184.355
5.99	-182.733
6	-180.945
6.01	-179.454
6.02	-178.503
6.03	-177.968
6.04	-177.38
6.05	-176.307
6.06	-174.768
6.07	-173.408
6.08	-173.092
6.09	-173.706
6.1	-174.388
6.11	-175.139
6.12	-176.234
6.13	-177.712
6.14	-179.467
6.15	-180.812
6.16	-180.761
6.17	-179.335
6.18	-177.557
6.19	-175.737
6.2	-173.102
6.21	-170.197
6.22	-170.56
6.23	-173.309
6.24	-174.702
6.25	-175.821
6.26	-178.127
6.27	-180.544
6.28	-181.511
6.29	-180.274
6.3	-177.495
6.31	-174.988
6.32	-173.277
6.33	-172.395
6.34	-172.742
6.35	-174.255
6.36	-175.533
6.37	-175.215
6.38	-173.712
6.39	-172.836
6.4	-174.218
6.41	-177.406
6.42	-180.85
6.43	-183.226
6.44	-183.799
6.45	-182.906
6.46	-181.111
6.47	-178.135
6.48	-173.934
6.49	-170.317
6.5	-169.974
6.51	-172.908
6.52	-176.284
6.53	-177.913
6.54	-177.63
6.55	-176.608
6.56	-176.5
6.57	-178.172
6.58	-180.52
6.59	-181.935
6.6	-182.043
6.61	-181.417
6.62	-181.104
6.63	-181.725
6.64	-182.51
6.65	-182.051
6.66	-179.922
6.67	-177.199
6.68	-175.364
6.69	-175.104
6.7	-176.459
6.71	-178.841
6.72	-180.798
6.73	-180.863
6.74	-178.799
6.75	-176.037
6.76	-174.786
6.77	-175.912
6.78	-178.316
6.79	-180.554
6.8	-181.732
6.81	-181.44
6.82	-179.863
6.83	-177.773
6.84	-175.582
6.85	-173.053
6.86	-170.773
6.87	-170.89
6.88	-174.36
6.89	-179.036
6.9	-182.7
6.91	-184.491
6.92	-184.296
6.93	-182.706
6.94	-180.65
6.95	-179.201
6.96	-179.534
6.97	-181.743
6.98	-184.336
6.99	-185.481
7	-183.954
7.01	-179.761
7.02	-175.821
7.03	-176.41
7.04	-180.24
7.05	-183.724
7.06	-186.114
7.07	-187.942
7.08	-189.003
7.09	-188.566
7.1	-186.45
7.11	-183.356
7.12	-180.876
7.13	-180.862
7.14	-183.708
7.15	-187.263
7.16	-188.886
7.17	-187.759
7.18	-184.758
7.19	-181.474
7.2	-178.901
7.21	-176.558
7.22	-173.712
7.23	-171.131
7.24	-169.848
7.25	-169.613
7.26	-169.977
7.27	-170.904
7.28	-172.832
7.29	-175.927
7.3	-179.177
7.31	-181.145
7.32	-181.443
7.33	-180.995
7.34	-180.849
7.35	-180.929
7.36	-180.46
7.37	-179.52
7.38	-178.402
7.39	-176.435
7.4	-173.702
7.41	-172.364
7.42	-173.431
7.43	-175.121
7.44	-176.992
7.45	-179.517
7.46	-181.847
7.47	-181.949
7.48	-178.677
7.49	-172.692
7.5	-166.184
7.51	-162.159
7.52	-163.004
7.53	-168.161
7.54	-174.733
7.55	-180.164
7.56	-182.76
7.57	-181.729
7.58	-179.4
7.59	-180.554
7.6	-182.421
7.61	-181.032
7.62	-176.959
7.63	-173.844
7.64	-174.171
7.65	-174.433
7.66	-173.328
7.67	-172.147
7.68	-170.728
7.69	-170.486
7.7	-174.124
7.71	-178.69
7.72	-181.195
7.73	-181.875
7.74	-181.922
7.75	-181.703
7.76	-180.438
7.77	-177.709
7.78	-174.561
7.79	-172.676
7.8	-172.745
7.81	-173.742
7.82	-173.862
7.83	-173.469
7.84	-175.473
7.85	-180.592
7.86	-186.126
7.87	-189.12
7.88	-188.154
7.89	-185.083
7.9	-184.302
7.91	-184.706
7.92	-183.167
7.93	-179.931
7.94	-176.731
7.95	-174.952
7.96	-174.67
7.97	-174.872
7.98	-174.513
7.99	-173.184
8	-171.502
8.01	-171.02
8.02	-172.463
8.03	-174.696
8.04	-176.577
8.05	-177.945
8.06	-178.651
8.07	-178.859
8.08	-179.309
8.09	-179.424
8.1	-178.62
8.11	-179.087
8.12	-182.56
8.13	-186.853
8.14	-188.887
8.15	-187.285
8.16	-182.378
8.17	-175.864
8.18	-170.283
8.19	-168.038
8.2	-169.398
8.21	-172.894
8.22	-177.378
8.23	-182.212
8.24	-185.815
8.25	-186.953
8.26	-186.461
8.27	-184.978
8.28	-182.249
8.29	-180.045
8.3	-180.554
8.31	-182.115
8.32	-182.354
8.33	-181.504
8.34	-180.885
8.35	-181.1
8.36	-181.6
8.37	-181.322
8.38	-179.561
8.39	-176.392
8.4	-172.615
8.41	-169.206
8.42	-167.116
8.43	-167.449
8.44	-170.126
8.45	-173.978
8.46	-177.763
8.47	-179.715
8.48	-178.465
8.49	-176.831
8.5	-177.975
8.51	-178.175
8.52	-176.43
8.53	-175.359
8.54	-176.561
8.55	-179.139
8.56	-181.676
8.57	-183.828
8.58	-185.867
8.59	-187.357
8.6	-187.123
8.61	-184.606
8.62	-181.046
8.63	-179.048
8.64	-179.496
8.65	-180.983
8.66	-182.616
8.67	-184.665
8.68	-187.414
8.69	-189.784
8.7	-190.213
8.71	-188.628
8.72	-186.101
8.73	-184.279
8.74	-185.54
8.75	-188.482
8.76	-189.479
8.77	-188.057
8.78	-185.883
8.79	-184.603
8.8	-184.645
8.81	-185.446
8.82	-186.153
8.83	-186.261
8.84	-185.702
8.85	-184.16
8.86	-181.133
8.87	-177.287
8.88	-174.861
8.89	-175.204
8.9	-177.13
8.91	-179.048
8.92	-179.892
8.93	-178.962
8.94	-177.252
8.95	-176.488
8.96	-178.043
8.97	-182.138
8.98	-185.488
8.99	-185.194
9	-181.603
9.01	-177.093
9.02	-174.227
9.03	-174.003
9.04	-176.322
9.05	-179.284
9.06	-179.316
9.07	-176.081
9.08	-175.469
9.09	-178.49
9.1	-180.485
9.11	-180.838
9.12	-180.254
9.13	-179.855
9.14	-180.347
9.15	-180.227
9.16	-178.416
9.17	-175.373
9.18	-173.016
9.19	-172.822
9.2	-173.156
9.21	-172.893
9.22	-172.297
9.23	-171.48
9.24	-170.886
9.25	-171.816
9.26	-174.491
9.27	-178.056
9.28	-181.824
9.29	-184.847
9.3	-185.837
9.31	-184.153
9.32	-180.516
9.33	-176.758
9.34	-174.669
9.35	-174.526
9.36	-175.037
9.37	-175.241
9.38	-175.603
9.39	-176.926
9.4	-178.468
9.41	-178.938
9.42	-178.861
9.43	-179.853
9.44	-181.951
9.45	-183.14
9.46	-181.844
9.47	-178.04
9.48	-173.518
9.49	-170.776
9.5	-169.228
9.51	-167.789
9.52	-166.142
9.53	-163.735
9.54	-161.114
9.55	-159.849
9.56	-162.41
9.57	-170.154
9.58	-177.097
9.59	-178.438
9.6	-174.272
9.61	-169.044
9.62	-168.833
9.63	-172.496
9.64	-175.326
9.65	-176.051
9.66	-175.305
9.67	-173.984
9.68	-172.741
9.69	-171.969
9.7	-171.906
9.71	-172.706
9.72	-174.396
9.73	-176.453
9.74	-177.902
9.75	-178.675
9.76	-179.811
9.77	-181.165
9.78	-181.811
9.79	-181.697
9.8	-181.572
9.81	-182.324
9.82	-183.907
9.83	-184.955
9.84	-184.237
9.85	-181.979
9.86	-179.263
9.87	-177.375
9.88	-177.366
9.89	-178.851
9.9	-180.042
9.91	-180.558
9.92	-181.883
9.93	-183.378
9.94	-183.982
9.95	-183.98
9.96	-183.515
9.97	-182.622
9.98	-181.59
9.99	-180.595
10	-179.29
10.01	-177.308
10.02	-175.481
10.03	-174.637
10.04	-173.98
10.05	-173.737
10.06	-174.8
10.07	-176.943
10.08	-179.126
10.09	-180.474
10.1	-180.088
10.11	-176.275
10.12	-169.443
10.13	-166.117
10.14	-166.575
10.15	-168.094
10.16	-170.46
10.17	-173.198
10.18	-175.714
10.19	-177.377
10.2	-178.552
10.21	-181.016
10.22	-185.443
10.23	-189.335
10.24	-190.449
10.25	-189.096
10.26	-186.377
10.27	-182.512
10.28	-179.649
10.29	-180.353
10.3	-182.386
10.31	-182.354
10.32	-180.647
10.33	-179.755
10.34	-180.919
10.35	-182.758
10.36	-183.381
10.37	-182.495
10.38	-181.397
10.39	-181.566
10.4	-182.952
10.41	-184.193
10.42	-184.258
10.43	-182.662
10.44	-179.464
10.45	-176.376
10.46	-175.843
10.47	-176.885
10.48	-176.681
10.49	-174.913
10.5	-173.539
10.51	-173.424
10.52	-173.496
10.53	-172.92
10.54	-171.693
10.55	-170.48
10.56	-170.917
10.57	-173.608
10.58	-176.627
10.59	-177.725
10.6	-176.372
10.61	-174.198
10.62	-172.708
10.63	-172.54
10.64	-174.128
10.65	-176.399
10.66	-178.795
10.67	-181.948
10.68	-185.46
10.69	-188.269
10.7	-189.621
10.71	-189.19
10.72	-186.723
10.73	-182.562
10.74	-178.226
10.75	-176.462
10.76	-178.527
10.77	-182.434
10.78	-186.283
10.79	-189.04
10.8	-189.599
10.81	-187.273
10.82	-182.737
10.83	-178.027
10.84	-175.526
10.85	-175.789
10.86	-177.652
10.87	-180.377
10.88	-183.091
10.89	-184.751
10.9	-184.751
10.91	-183.409
10.92	-181.336
10.93	-178.82
10.94	-176.479
10.95	-174.678
10.96	-172.994
10.97	-171.811
10.98	-172.742
10.99	-175.984
11	-179.461
11.01	-181.346
11.02	-181.153
11.03	-179.493
11.04	-177.289
11.05	-174.662
11.06	-172.49
11.07	-173.046
11.08	-176.235
11.09	-180.842
11.1	-184.876
11.11	-187.072
11.12	-188.182
11.13	-189.255
11.14	-190.325
11.15	-190.764
11.16	-189.814
11.17	-186.596
11.18	-181.358
11.19	-176.365
11.2	-175.224
11.21	-178.411
11.22	-180.758
11.23	-179.843
11.24	-177.727
11.25	-177.69
11.26	-178.724
11.27	-178.181
11.28	-177.089
11.29	-177.923
11.3	-180.255
11.31	-182.266
11.32	-183.332
11.33	-184.005
11.34	-185.045
11.35	-186.302
11.36	-187.187
11.37	-187.585
11.38	-187.339
11.39	-185.908
11.4	-182.852
11.41	-179.903
11.42	-181.698
11.43	-186.215
11.44	-189.046
11.45	-189.556
11.46	-187.762
11.47	-183.627
11.48	-178.067
11.49	-172.465
11.5	-166.238
11.51	-162.744
11.52	-171.007
11.53	-179.897
11.54	-185.028
11.55	-186.691
11.56	-184.465
11.57	-179.139
11.58	-173.497
11.59	-170.362
11.6	-170.07
11.61	-171.464
11.62	-173.532
11.63	-175.163
11.64	-176.96
11.65	-179.156
11.66	-179.225
11.67	-177.361
11.68	-176.29
11.69	-177.798
11.7	-180.972
11.71	-183.732
11.72	-185.359
11.73	-185.994
11.74	-185.671
11.75	-185.171
11.76	-184.416
11.77	-182.444
11.78	-179.499
11.79	-177.107
11.8	-176.891
11.81	-179.124
11.82	-181.503
11.83	-181.42
11.84	-179.022
11.85	-177.146
11.86	-177.698
11.87	-179.329
11.88	-180.934
11.89	-182.743
11.9	-183.981
11.91	-183.463
11.92	-181.387
11.93	-178.81
11.94	-175.9
11.95	-172.618
11.96	-170.578
11.97	-171.724
11.98	-175.611
11.99	-179.623
12	-181.994
12.01	-182.637
12.02	-182.603
12.03	-183.377
12.04	-185.258
12.05	-187.453
12.06	-189.153
12.07	-189.401
12.08	-187.149
12.09	-181.689
12.1	-174.075
12.11	-169.35
12.12	-171.766
12.13	-177.924
12.14	-183.111
12.15	-185.422
12.16	-184.982
12.17	-183.294
12.18	-182.403
12.19	-183.294
12.2	-185.226
12.21	-186.898
12.22	-187.83
12.23	-188.36
12.24	-188.353
12.25	-187.124
12.26	-184.674
12.27	-181.735
12.28	-179.087
12.29	-177.243
12.3	-175.763
12.31	-173.572
12.32	-170.918
12.33	-169.271
12.34	-168.608
12.35	-168.214
12.36	-168.161
12.37	-168.665
12.38	-170.037
12.39	-172.854
12.4	-175.977
12.41	-177.449
12.42	-177.794
12.43	-178.837
12.44	-181.612
12.45	-184.45
12.46	-185.78
12.47	-185.67
12.48	-184.899
12.49	-184.115
12.5	-183.251
12.51	-181.67
12.52	-178.847
12.53	-174.846
12.54	-170.95
12.55	-169.606
12.56	-171.781
12.57	-175.522
12.58	-178.406
12.59	-179.427
12.6	-178.724
12.61	-177.309
12.62	-176.595
12.63	-177.09
12.64	-177.947
12.65	-178.281
12.66	-178.159
12.67	-178.086
12.68	-178.552
12.69	-179.36
12.7	-178.905
12.71	-176.315
12.72	-173.23
12.73	-172.941
12.74	-176.055
12.75	-179.241
12.76	-180.204
12.77	-178.94
12.78	-176.486
12.79	-173.583
12.8	-170.506
12.81	-168.166
12.82	-167.654
12.83	-168.487
12.84	-169.561
12.85	-170.995
12.86	-172.501
12.87	-172.548
12.88	-170.353
12.89	-166.871
12.9	-164.312
12.91	-164.13
12.92	-166.481
12.93	-169.458
12.94	-171.444
12.95	-172.485
12.96	-172.452
12.97	-171.867
12.98	-172.644
12.99	-174.839
13	-176.529
13.01	-177.795
13.02	-179.914
13.03	-182.804
13.04	-185.886
13.05	-188.77
13.06	-190.703
13.07	-191.089
13.08	-189.911
13.09	-187.793
13.1	-186.236
13.11	-186.711
13.12	-188.847
13.13	-190.939
13.14	-191.432
13.15	-189.363
13.16	-184.935
13.17	-180.191
13.18	-177.425
13.19	-176.445
13.2	-176.436
13.21	-177.937
13.22	-180.308
13.23	-181.548
13.24	-180.888
13.25	-179.337
13.26	-178.068
13.27	-177.481
13.28	-177.651
13.29	-178.715
13.3	-180.441
13.31	-181.807
13.32	-181.812
13.33	-180.393
13.34	-178.956
13.35	-180.222
13.36	-183.773
13.37	-186.003
13.38	-185.793
13.39	-185.012
13.4	-184.702
13.41	-184.035
13.42	-182.386
13.43	-179.419
13.44	-174.931
13.45	-169.842
13.46	-167.799
13.47	-171.685
13.48	-177.558
13.49	-181.424
13.5	-182.777
13.51	-182.177
13.52	-180.351
13.53	-178.32
13.54	-176.802
13.55	-175.757
13.56	-174.62
13.57	-172.914
13.58	-171.176
13.59	-170.759
13.6	-172.076
13.61	-174.159
13.62	-176.044
13.63	-177.404
13.64	-178.662
13.65	-180.286
13.66	-182.034
13.67	-183.226
13.68	-183.682
13.69	-183.899
13.7	-183.931
13.71	-182.729
13.72	-182.333
13.73	-186.286
13.74	-188.788
13.75	-187.138
13.76	-184.535
13.77	-184.456
13.78	-184.471
13.79	-181.762
13.8	-177.305
13.81	-173.334
13.82	-170.472
13.83	-169.602
13.84	-173.166
13.85	-179.103
13.86	-184.206
13.87	-186.801
13.88	-185.739
13.89	-181.103
13.9	-175.788
13.91	-173.766
13.92	-175.506
13.93	-179.567
13.94	-184.489
13.95	-188.135
13.96	-189.008
13.97	-187.023
13.98	-183.103
13.99	-178.601
14	-174.957
14.01	-173.851
14.02	-175.64
14.03	-178.675
14.04	-180.734
14.05	-180.375
14.06	-177.471
14.07	-173.042
14.08	-168.849
14.09	-167.258
14.1	-169.404
14.11	-172.879
14.12	-174.75
14.13	-174.288
14.14	-171.871
14.15	-167.909
14.16	-163.991
14.17	-163.429
14.18	-167.407
14.19	-172.907
14.2	-176.982
14.21	-179.223
14.22	-180.681
14.23	-182.039
14.24	-182.934
14.25	-183.04
14.26	-182.77
14.27	-182.142
14.28	-180.392
14.29	-176.894
14.3	-172.226
14.31	-168.848
14.32	-169.684
14.33	-174.597
14.34	-179.163
14.35	-180.103
14.36	-177.459
14.37	-174.184
14.38	-173.294
14.39	-173.958
14.4	-174.264
14.41	-173.031
14.42	-169.175
14.43	-163.587
14.44	-161.355
14.45	-165.411
14.46	-172.451
14.47	-179.005
14.48	-182.73
14.49	-183.438
14.5	-184.485
14.51	-186.656
14.52	-186.035
14.53	-180.645
14.54	-172.379
14.55	-167.893
14.56	-168.703
14.57	-172.004
14.58	-176.057
14.59	-179.314
14.6	-181.39
14.61	-182.492
14.62	-182.583
14.63	-181.614
14.64	-180.416
14.65	-180.519
14.66	-182.196
14.67	-183.879
14.68	-184.268
14.69	-183.415
14.7	-181.743
14.71	-179.425
14.72	-176.633
14.73	-173.782
14.74	-171.993
14.75	-172.527
14.76	-174.832
14.77	-176.857
14.78	-176.953
14.79	-174.762
14.8	-171.461
14.81	-168.684
14.82	-166.985
14.83	-166.441
14.84	-167.734
14.85	-171.285
14.86	-175.813
14.87	-179.015
14.88	-179.364
14.89	-177.183
14.9	-174.388
14.91	-172.739
14.92	-172.78
14.93	-174.534
14.94	-177.019
14.95	-179.272
14.96	-181.211
14.97	-181.085
14.98	-177.775
14.99	-173.046
15	-169.714
15.01	-169.201
15.02	-170.731
15.03	-172.566
15.04	-173.732
15.05	-174.669
15.06	-176.005
15.07	-177.153
15.08	-177.312
15.09	-177.143
15.1	-178.095
15.11	-179.592
15.12	-180.398
15.13	-181.263
15.14	-182.538
15.15	-183.246
15.16	-183.3
15.17	-183.59
15.18	-184.266
15.19	-184.45
15.2	-183.394
15.21	-181.223
15.22	-178.714
15.23	-176.464
15.24	-174.788
15.25	-174.592
15.26	-175.977
15.27	-177.476
15.28	-178.286
15.29	-179.194
15.3	-180.761
15.31	-181.755
15.32	-181.07
15.33	-178.849
15.34	-176.272
15.35	-175.964
15.36	-177.899
15.37	-179.181
15.38	-178.902
15.39	-178.414
15.4	-178.291
15.41	-178.869
15.42	-180.992
15.43	-183.713
15.44	-185.868
15.45	-186.958
15.46	-186.72
15.47	-184.772
15.48	-180.916
15.49	-178.061
15.5	-180.538
15.51	-184.931
15.52	-188.019
15.53	-188.669
15.54	-186.769
15.55	-182.801
15.56	-176.677
15.57	-170.036
15.58	-166.196
